,Unnamed: 0,nama,deskripsi,latitude,longitude,accuracy,kode_kat,iddesa,no,kode,jenis
17428,85408,poskesdes kertarahayu,poskesdes berdekatan dengan SDN sindang rahayu 1,-7.52394372,108.23682002,3.0,30020010,3206141010,30,2,Poskesdes
17429,85409,POSKESDES Cijulang,POSKESDES Cijulang RT 03 RW 07 Dusun Cicurug,-7.259825250257213,108.19882337003943,3.0,30020010,3207230005,30,2,Poskesdes
17430,85410,infrastruktur,poskesdes  desa sukajaya,-7.432208941318095,108.505297601223,5.0,30020010,3207120011,30,2,Poskesdes
17431,85411,PoskesDes,Samping Kantor Balai Desa,-6.878900150768459,108.50404903292656,2.5,30020010,3208171009,30,2,Poskesdes
17432,86813,Praktek Bidan,Pustu,-6.86080911,106.62432932,3.2160000801086426,30020010,3202280006,30,2,Poskesdes
17433,86814,Polindes,Polondes Sirnabaya,-7.18534433,108.43404277,3.2160000801086426,30020010,3207190005,30,2,Poskesdes
17434,86815,20010,poskesdes desa sarimukti,-7.22827067,107.76402092,3.2160000801086426,30020010,3205171002,30,2,Poskesdes
17435,86816,PUSTU Kesehatan,PUSTU Kesehatan kp cikupa rt 16 rw 08,-7.160266552341867,106.68106822527372,4.0,30020010,3202100003,30,2,Poskesdes
17436,86817,POSKESDES,DUSUN PAHING RT 008 RW 002,-6.887303149306906,108.49072214215994,3.0,30020010,3208170002,30,2,Poskesdes
17437,86818,poskesdes,poskesdes,-6.843772479900472,108.48101690411568,3.2160000801086426,30020010,3208180003,30,2,Poskesdes
17438,86819,poskesdes ciawigajah,poskesdes ciawigajah,-6.862394999999999,108.53109833333336,1.0,30020010,3209100004,30,2,Poskesdes
17439,86820,poskesdes desa bojong,rt 007 0 rw 002 dusun manis,-6.9465433333333335,108.50390333333334,5.5,30020010,3208150010,30,2,Poskesdes
17440,88068,Poskesdes,Dusun Pasirnagara RT 013 RW 003,-7.369066666666668,108.48693,1.600000023841858,30020010,3279010003,30,2,Poskesdes
17441,88069,POSKESDES DESA LEMAHSUGIH,POSKESDES DEPAN MASJID AL FALAH,-7.01219226,108.17410124,3.2160000801086426,30020010,3210010017,30,2,Poskesdes
17442,88070,Poskesdes Sinarbentang,Poskesdes Sinarbentang rt 007 rw 003,-7.23566074,106.92470327,3.2160000801086426,30020010,3202080005,30,2,Poskesdes
17443,88071,Poskesdes Kertaungaran,Poskesdes Kertaungaran,-6.979535405217493,108.52905996143818,3.2160000801086426,30020010,3208121001,30,2,Poskesdes
17444,88072,pusdes,puskesmas desa,-7.51399674,107.80975744,3.2160000801086426,30020010,3205090011,30,2,Poskesdes
17445,88073,Pos Kesehatan Desa,Poskesdes Kel. Mekarsari Rt. 002 Rw. 025,-7.378448333333334,108.52906833333331,1.100000023841858,30020010,3279010006,30,2,Poskesdes
17446,88074,Poskesdes (20010),Pos kesehatan desa Desa Mekarmulya,-6.655311666666668,107.2292,3.5999999046325684,30020010,3203240017,30,2,Poskesdes
17447,88075,poskesdes talun,poskesdes,-6.85180513,107.92517814,3.2160000801086426,30020010,3211060012,30,2,Poskesdes
17448,89434,pelayanan kesehatan dasar desa cibadak,dekat kantor desa cibadak,-6.614623333333332,107.13106,2.0,30020010,3201161001,30,2,Poskesdes
17449,89435,POSKESDES,RT 002 RW 013,-7.22848737,108.19263592,3.0,30020010,3206240004,30,2,Poskesdes
17450,89436,Puskesdes Leuweunggajah,RT 01 RW 01 desa Leuweunggajah,-6.90722276,108.73701781,3.2160000801086426,30020010,3209020008,30,2,Poskesdes
17451,89437,Poskesdes,Rt 04 Rw 01 Dusun Satu,-7.00808236,108.45792287,3.2160000801086426,30020010,3208020010,30,2,Poskesdes
17452,89438,Poskesdes,Poskesdes Desa Kutamandiri,-6.91338891,107.78679325,3.0,30020010,3211030012,30,2,Poskesdes
17453,89439,POS KESEHATAN DESA CEMARA KULON,SAMPING BALAI DESA CEMARA KULON,-6.3349554169511775,108.18349588662386,11.0,30020010,3212180013,30,2,Poskesdes
17454,90801,POSKESDES CILEULEUY,POSKESDES CILEULEUY RT.02 RW.01,-6.980585028754207,108.45106065273283,4.0,30020010,3208140003,30,2,Poskesdes
17455,90802,POSKEDES Desa Karangheuleut,Samping Kantor Desa Karangheuleut,-6.870475943591074,108.00285581499338,9.648000717163086,30020010,3211070014,30,2,Poskesdes
17456,90803,POSKESDES,POSKESDES RT 007 RW 003 DUSUN MANIS,-6.92799335,108.49976782,3.0,30020010,3208150017,30,2,Poskesdes
17457,90804,poskesdes,poskesdes kp wanasari,-7.40688039,106.97533075,3.2160000801086426,30020010,3203010004,30,2,Poskesdes
17458,92110,POSKESDES,poskesdes desa bojong timur,-6.72295412,107.5233061,3.0,30020010,3214070002,30,2,Poskesdes
17459,92111,poskesdes,poskesdes,-7.399951666666667,108.609095,1.7999999523162842,30020010,3279040001,30,2,Poskesdes
17460,92112,PELAYANAN KESEHATAN,POSKESDES BARUSUDA,-7.35323591,107.81501988,3.2160000801086426,30020010,3205151001,30,2,Poskesdes
17461,92113,Infrastruktur,Poskesdes Mandalawangi,-6.83298252,107.3291423,3.2160000801086426,30020010,3217080012,30,2,Poskesdes
